NAME,BUILDTIME,AGE,longitude,latitude,DISTRICT,AREA,TOTALPRICE,UNITPRICE
枣营北里,1988,31,116.477581,39.953739,chaoyang,65.59,480,73182
枣营北里,1988,31,116.477581,39.953739,chaoyang,68.36,376,55003
枣营北里,1988,31,116.477581,39.953739,chaoyang,64.39,400,62122
枣营北里,1988,31,116.477581,39.953739,chaoyang,68.4,478,69884
慈云寺,1979,40,116.490126,39.920449,chaoyang,66.45,403,60648
慈云寺,1979,40,116.490126,39.920449,chaoyang,56.82,350,61599
慈云寺,1979,40,116.490126,39.920449,chaoyang,40.52,265,65400
慈云寺,1979,40,116.490126,39.920449,chaoyang,52.33,310,59240
慈云寺,1979,40,116.490126,39.920449,chaoyang,40.52,265,65400
慈云寺,1979,40,116.490126,39.920449,chaoyang,80.45,480,59665
慈云寺,1979,40,116.490126,39.920449,chaoyang,68.31,380,55629
慈云寺,1979,40,116.490126,39.920449,chaoyang,60.55,340,56152
慈云寺,1979,40,116.490126,39.920449,chaoyang,56.12,347,61832
慈云寺,1979,40,116.490126,39.920449,chaoyang,69.56,370,53192
慈云寺,1979,40,116.490126,39.920449,chaoyang,75.77,455,60051
慈云寺,1979,40,116.490126,39.920449,chaoyang,61.2,340,55556
慈云寺,1979,40,116.490126,39.920449,chaoyang,60.69,410,67557
慈云寺,1979,40,116.490126,39.920449,chaoyang,24.96,205,82132
慈云寺,1979,40,116.490126,39.920449,chaoyang,40.52,254,62686
慈云寺,1979,40,116.490126,39.920449,chaoyang,55.52,350,63041
慈云寺,1979,40,116.490126,39.920449,chaoyang,84.07,425,50554
慈云寺,1979,40,116.490126,39.920449,chaoyang,77.95,430,55164
慈云寺,1979,40,116.490126,39.920449,chaoyang,73.18,438,59853
慈云寺,1979,40,116.490126,39.920449,chaoyang,80.36,439,54630
慈云寺,1979,40,116.490126,39.920449,chaoyang,56.56,335,59230
慈云寺,1979,40,116.490126,39.920449,chaoyang,66.25,400,60378
慈云寺,1979,40,116.490126,39.920449,chaoyang,60.54,333,55005
慈云寺,1979,40,116.490126,39.920449,chaoyang,79.33,480,60507
西坝河中里,1985,34,116.446167,39.969777,chaoyang,66.84,410,61341
西坝河中里,1985,34,116.446167,39.969777,chaoyang,44.3,320,72235
西坝河中里,1985,34,116.446167,39.969777,chaoyang,62.4,440,70513
西坝河中里,1985,34,116.446167,39.969777,chaoyang,60.56,410,67702
西坝河中里,1985,34,116.446167,39.969777,chaoyang,64.94,445,68525
西坝河中里,1985,34,116.446167,39.969777,chaoyang,51.86,380,73275
西坝河中里,1985,34,116.446167,39.969777,chaoyang,61.79,380,61499
西坝河中里,1985,34,116.446167,39.969777,chaoyang,73.77,600,81334
西坝河中里,1985,34,116.446167,39.969777,chaoyang,58.85,410,69669
西坝河中里,1985,34,116.446167,39.969777,chaoyang,57.39,385,67085
西坝河中里,1985,34,116.446167,39.969777,chaoyang,61.57,420,68216
西坝河中里,1985,34,116.446167,39.969777,chaoyang,67.58,430,63629
西坝河中里,1985,34,116.446167,39.969777,chaoyang,52.23,365,69884
西坝河中里,1985,34,116.446167,39.969777,chaoyang,65.06,430,66093
西坝河中里,1985,34,116.446167,39.969777,chaoyang,60.35,440,72909
西坝河中里,1985,34,116.446167,39.969777,chaoyang,63.75,470,73726
西坝河中里,1985,34,116.446167,39.969777,chaoyang,52.11,370,71004
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,99.51,510,51252
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,107.02,510,47655
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,106.54,530,49747
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,107.02,530,49524
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,137.68,668,48519
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,99.51,525,52759
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,107.01,528.8,49416
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,126.25,590,46733
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,120.26,596,49560
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,67.22,380,56531
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,106.54,530,49747
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,107.01,470,43922
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,126.25,600,47525
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,106.54,520,48808
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,126.25,565,44753
北苑家园莲葩园,2003,16,116.427682,40.050832,chaoyang,126.25,600,47525
富华家园,2000,19,116.534997,39.928559,chaoyang,72.63,349,48052
富华家园,2000,19,116.534997,39.928559,chaoyang,102.97,500,48558
富华家园,2000,19,116.534997,39.928559,chaoyang,99.32,480,48329
富华家园,2000,19,116.534997,39.928559,chaoyang,95.91,465,48483
富华家园,2000,19,116.534997,39.928559,chaoyang,52.36,253,48320
富华家园,2000,19,116.534997,39.928559,chaoyang,98.47,439,44583
富华家园,2000,19,116.534997,39.928559,chaoyang,77.85,440,56519
富华家园,2000,19,116.534997,39.928559,chaoyang,102.97,496,48170
富华家园,2000,19,116.534997,39.928559,chaoyang,61.86,305,49305
富华家园,2000,19,116.534997,39.928559,chaoyang,123.08,630,51187
华发颐园,2007,12,116.422099,40.050196,chaoyang,153.87,1050,68240
华发颐园,2007,12,116.422099,40.050196,chaoyang,69.45,410,59036
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,360,60474
华发颐园,2007,12,116.422099,40.050196,chaoyang,253.49,1650,65092
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.62,350,58706
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,340,57115
华发颐园,2007,12,116.422099,40.050196,chaoyang,153.34,1060,69128
华发颐园,2007,12,116.422099,40.050196,chaoyang,128.56,920,71562
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,355,59634
华发颐园,2007,12,116.422099,40.050196,chaoyang,252.81,1650,65267
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,345,57954
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,349,58626
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,360,60474
华发颐园,2007,12,116.422099,40.050196,chaoyang,69.45,420,60476
华发颐园,2007,12,116.422099,40.050196,chaoyang,138.37,1100,79498
华发颐园,2007,12,116.422099,40.050196,chaoyang,128.56,920,71562
华发颐园,2007,12,116.422099,40.050196,chaoyang,69.45,380,54716
华发颐园,2007,12,116.422099,40.050196,chaoyang,229.35,1400,61043
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,355,59634
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.62,330,55351
华发颐园,2007,12,116.422099,40.050196,chaoyang,153.34,1070,69780
华发颐园,2007,12,116.422099,40.050196,chaoyang,69.45,385,55436
华发颐园,2007,12,116.422099,40.050196,chaoyang,153.34,1000,65215
华发颐园,2007,12,116.422099,40.050196,chaoyang,153.34,1080,70432
华发颐园,2007,12,116.422099,40.050196,chaoyang,65.36,365,55845
华发颐园,2007,12,116.422099,40.050196,chaoyang,153.87,1080,70190
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,330,55435
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,355,59634
华发颐园,2007,12,116.422099,40.050196,chaoyang,59.53,340,57115
山水蓝维,2004,15,116.445165,40.044682,chaoyang,96.47,718,74428
山水蓝维,2004,15,116.445165,40.044682,chaoyang,159.17,1045,65654
山水蓝维,2004,15,116.445165,40.044682,chaoyang,250.2,1560,62351
山水蓝维,2004,15,116.445165,40.044682,chaoyang,145.04,1050,72394
山水蓝维,2004,15,116.445165,40.044682,chaoyang,155.02,1100,70959
山水蓝维,2004,15,116.445165,40.044682,chaoyang,91.79,750,81709
山水蓝维,2004,15,116.445165,40.044682,chaoyang,150.3,1260,83833
山水蓝维,2004,15,116.445165,40.044682,chaoyang,65.1,527,80953
山水蓝维,2004,15,116.445165,40.044682,chaoyang,96.36,730,75758
山水蓝维,2004,15,116.445165,40.044682,chaoyang,145.01,1100,75857
山水蓝维,2004,15,116.445165,40.044682,chaoyang,96.72,735,75993
山水蓝维,2004,15,116.445165,40.044682,chaoyang,98.6,745,75558
山水蓝维,2004,15,116.445165,40.044682,chaoyang,91.58,800,87356
山水蓝维,2004,15,116.445165,40.044682,chaoyang,96.65,780,80704
山水蓝维,2004,15,116.445165,40.044682,chaoyang,65.39,530,81053
山水蓝维,2004,15,116.445165,40.044682,chaoyang,154.24,1140,73911
山水蓝维,2004,15,116.445165,40.044682,chaoyang,157.9,1100,69665
山水蓝维,2004,15,116.445165,40.044682,chaoyang,145.05,1100,75836
山水蓝维,2004,15,116.445165,40.044682,chaoyang,96.48,760,78773
山水蓝维,2004,15,116.445165,40.044682,chaoyang,196.43,1500,76364
山水蓝维,2004,15,116.445165,40.044682,chaoyang,201.04,1500,74613
山水蓝维,2004,15,116.445165,40.044682,chaoyang,145.15,1140,78540
山水蓝维,2004,15,116.445165,40.044682,chaoyang,145.41,1150,79087
山水蓝维,2004,15,116.445165,40.044682,chaoyang,65.39,520,79523
山水蓝维,2004,15,116.445165,40.044682,chaoyang,145.01,1150,79305
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,89.22,486,54473
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,88.24,480,54398
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,89.78,485,54021
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,72.75,410,56358
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,68.01,356,52346
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,76.21,410,53799
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,66.47,345,51904
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,67.82,340,50133
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,66.66,345,51756
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,89.42,465,52002
远洋一方林语苑,2009,10,116.609116,39.903738,chaoyang,76.21,408,53537
凯旋城,2004,15,116.426534,40.002876,chaoyang,108.72,1000,91980
凯旋城,2004,15,116.426534,40.002876,chaoyang,160.43,1400,87266
凯旋城,2004,15,116.426534,40.002876,chaoyang,108.8,1000,91912
凯旋城,2004,15,116.426534,40.002876,chaoyang,160.65,1230,76564
凯旋城,2004,15,116.426534,40.002876,chaoyang,72.9,445,61043
凯旋城,2004,15,116.426534,40.002876,chaoyang,160.52,1390,86594
凯旋城,2004,15,116.426534,40.002876,chaoyang,101.58,930,91554
凯旋城,2004,15,116.426534,40.002876,chaoyang,72.9,480,65844
凯旋城,2004,15,116.426534,40.002876,chaoyang,144.62,1300,89891
凯旋城,2004,15,116.426534,40.002876,chaoyang,72.66,450,61933
凯旋城,2004,15,116.426534,40.002876,chaoyang,92.49,900,97308
凯旋城,2004,15,116.426534,40.002876,chaoyang,108.72,1080,99338
凯旋城,2004,15,116.426534,40.002876,chaoyang,187.64,2250,119911
凯旋城,2004,15,116.426534,40.002876,chaoyang,72.66,500,68814
凯旋城,2004,15,116.426534,40.002876,chaoyang,72.66,530,72943
凯旋城,2004,15,116.426534,40.002876,chaoyang,72.6,500,68871
凯旋城,2004,15,116.426534,40.002876,chaoyang,72.66,500,68814
凯旋城,2004,15,116.426534,40.002876,chaoyang,205.27,1100,53588
凯旋城,2004,15,116.426534,40.002876,chaoyang,139.79,908,64955
凯旋城,2004,15,116.426534,40.002876,chaoyang,145.85,1100,75420
凯旋城,2004,15,116.426534,40.002876,chaoyang,117.3,660,56266
凯旋城,2004,15,116.426534,40.002876,chaoyang,212.93,1000,46964
凯旋城,2004,15,116.426534,40.002876,chaoyang,205.27,1000,48717
金地名京,2009,10,116.503568,39.916109,chaoyang,74.96,770,102722
金地名京,2009,10,116.503568,39.916109,chaoyang,88.75,698,78648
金地名京,2009,10,116.503568,39.916109,chaoyang,76.98,740,96129
金地名京,2009,10,116.503568,39.916109,chaoyang,136.98,1260,91985
金地名京,2009,10,116.503568,39.916109,chaoyang,88.16,718,81443
金地名京,2009,10,116.503568,39.916109,chaoyang,85.61,720,84103
金地名京,2009,10,116.503568,39.916109,chaoyang,115.73,970,83816
金地名京,2009,10,116.503568,39.916109,chaoyang,75.32,770,102231
金地名京,2009,10,116.503568,39.916109,chaoyang,86.36,734,84994
金地名京,2009,10,116.503568,39.916109,chaoyang,89.72,730,81365
金地名京,2009,10,116.503568,39.916109,chaoyang,76.98,770,100026
金地名京,2009,10,116.503568,39.916109,chaoyang,88.75,670,75493
金地名京,2009,10,116.503568,39.916109,chaoyang,89.83,660,73473
金地名京,2009,10,116.503568,39.916109,chaoyang,89.98,688,76462
金地名京,2009,10,116.503568,39.916109,chaoyang,85.61,710,82935
金地名京,2009,10,116.503568,39.916109,chaoyang,58.57,488,83320
金地名京,2009,10,116.503568,39.916109,chaoyang,85.61,630,73590
金地名京,2009,10,116.503568,39.916109,chaoyang,115.73,908,78459
金地名京,2009,10,116.503568,39.916109,chaoyang,89.58,760,84841
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,107.89,810,75077
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,80.03,580,72473
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,86.98,699,80364
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,81.92,640,78125
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,108.67,840,77299
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,279.64,1950,69733
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,108.78,845,77680
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,88.75,713,80339
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,99.76,790,79191
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,63.52,480,75567
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,80.23,620,77278
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,108.52,840,77406
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,82.73,665,80382
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,108.53,810,74634
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,149.1,1180,79142
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,152.1,1180,77581
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,86.6,650,75058
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,63.19,500,79127
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,63.49,515,81116
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,79.61,650,81649
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,149.73,1160,77473
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,73.16,580,79279
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,108.53,850,78320
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,63.09,475,75290
宝星国际二期,2006,13,116.489254,40.006445,chaoyang,80.32,600,74702
京棉新城,2005,14,116.511679,39.923959,chaoyang,86.55,490,56615
京棉新城,2005,14,116.511679,39.923959,chaoyang,86.45,510,58994
京棉新城,2005,14,116.511679,39.923959,chaoyang,83.95,445,53008
京棉新城,2005,14,116.511679,39.923959,chaoyang,97.89,510,52100
京棉新城,2005,14,116.511679,39.923959,chaoyang,83.79,520,62060
京棉新城,2005,14,116.511679,39.923959,chaoyang,88.99,440,49444
京棉新城,2005,14,116.511679,39.923959,chaoyang,101.67,520,51146
京棉新城,2005,14,116.511679,39.923959,chaoyang,101.67,500,49179
京棉新城,2005,14,116.511679,39.923959,chaoyang,94.07,650,69098
京棉新城,2005,14,116.511679,39.923959,chaoyang,73.27,370,50499
京棉新城,2005,14,116.511679,39.923959,chaoyang,80.41,480,59695
京棉新城,2005,14,116.511679,39.923959,chaoyang,76.41,425,55621
京棉新城,2005,14,116.511679,39.923959,chaoyang,73.32,416,56738
京棉新城,2005,14,116.511679,39.923959,chaoyang,60.15,350,58188
京棉新城,2005,14,116.511679,39.923959,chaoyang,83.95,478,56939
京棉新城,2005,14,116.511679,39.923959,chaoyang,106.44,550,51673
京棉新城,2005,14,116.511679,39.923959,chaoyang,82.37,520,63130
京棉新城,2005,14,116.511679,39.923959,chaoyang,61.49,355,57733
京棉新城,2005,14,116.511679,39.923959,chaoyang,88.82,510,57420
京棉新城,2005,14,116.511679,39.923959,chaoyang,97.07,710,73144
京棉新城,2005,14,116.511679,39.923959,chaoyang,60.15,365,60682
京棉新城,2005,14,116.511679,39.923959,chaoyang,97.89,455,46481
京棉新城,2005,14,116.511679,39.923959,chaoyang,84.32,500,59298
怡景园,1997,22,116.448438,39.926391,chaoyang,118.96,830,69772
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,136.82,780,57010
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,137.07,848,61867
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,136.98,850,62053
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,107.34,680,63351
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,109.21,690,63182
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,136.95,850,62067
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,124.6,780,62601
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,137.68,840,61012
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,110.69,685,61885
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,170.39,1050,61624
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,196.28,1270,64704
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,196.81,1180,59957
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,170.84,1049,61403
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,150.47,1000,66459
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,136.55,990,72501
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,126.94,760,59871
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,122.34,1050,85827
奥林匹克花园三期,2005,14,116.551758,39.964586,chaoyang,126.54,1050,82978
胜古北里,1980,39,116.42257,39.981146,chaoyang,33.19,279,84062
胜古北里,1980,39,116.42257,39.981146,chaoyang,100.42,820,81658
胜古北里,1980,39,116.42257,39.981146,chaoyang,68.04,430,63199
胜古北里,1980,39,116.42257,39.981146,chaoyang,56.73,430,75798
胜古北里,1980,39,116.42257,39.981146,chaoyang,59.65,390,65382
胜古北里,1980,39,116.42257,39.981146,chaoyang,63.75,430,67451
胜古北里,1980,39,116.42257,39.981146,chaoyang,55.43,460,82988
胜古北里,1980,39,116.42257,39.981146,chaoyang,68.74,500,72738
胜古北里,1980,39,116.42257,39.981146,chaoyang,60.56,295,48713
胜古北里,1980,39,116.42257,39.981146,chaoyang,70.28,510,72567
胜古北里,1980,39,116.42257,39.981146,chaoyang,57.54,410,71255
胜古北里,1980,39,116.42257,39.981146,chaoyang,50.64,384,75830
胜古北里,1980,39,116.42257,39.981146,chaoyang,50.43,360,71387
胜古北里,1980,39,116.42257,39.981146,chaoyang,59.1,432,73097
胜古北里,1980,39,116.42257,39.981146,chaoyang,67.07,526,78426
胜古北里,1980,39,116.42257,39.981146,chaoyang,64.72,510,78801
胜古北里,1980,39,116.42257,39.981146,chaoyang,56.57,400,70709
胜古北里,1980,39,116.42257,39.981146,chaoyang,63.81,480,75224
胜古北里,1980,39,116.42257,39.981146,chaoyang,60.81,520,85513
胜古北里,1980,39,116.42257,39.981146,chaoyang,52.4,330,62978
胜古北里,1980,39,116.42257,39.981146,chaoyang,47.32,418,88335
南十里居,1985,34,116.503578,39.961829,chaoyang,66.38,390,58753
南十里居,1985,34,116.503578,39.961829,chaoyang,59.12,335,56665
南十里居,1985,34,116.503578,39.961829,chaoyang,69.86,400,57258
南十里居,1985,34,116.503578,39.961829,chaoyang,76.6,430,56136
南十里居,1985,34,116.503578,39.961829,chaoyang,72.16,410,56819
南十里居,1985,34,116.503578,39.961829,chaoyang,68.4,430,62866
南十里居,1985,34,116.503578,39.961829,chaoyang,40.27,276,68538
南十里居,1985,34,116.503578,39.961829,chaoyang,73.4,420,57221
南十里居,1985,34,116.503578,39.961829,chaoyang,80.04,450,56222
南十里居,1985,34,116.503578,39.961829,chaoyang,69.92,420,60069
甜水园东里,1980,39,116.488832,39.932702,chaoyang,53.17,358,67332
甜水园东里,1980,39,116.488832,39.932702,chaoyang,76.9,460,59818
甜水园东里,1980,39,116.488832,39.932702,chaoyang,55.96,365,65226
甜水园东里,1980,39,116.488832,39.932702,chaoyang,58.07,360,61995
甜水园东里,1980,39,116.488832,39.932702,chaoyang,57.07,379,66410
甜水园东里,1980,39,116.488832,39.932702,chaoyang,58.07,335,57689
甜水园东里,1980,39,116.488832,39.932702,chaoyang,57.59,350,60775
甜水园东里,1980,39,116.488832,39.932702,chaoyang,49.33,324,65681
甜水园东里,1980,39,116.488832,39.932702,chaoyang,57.81,364,62965
甜水园东里,1980,39,116.488832,39.932702,chaoyang,89.58,540,60282
甜水园东里,1980,39,116.488832,39.932702,chaoyang,57.33,359,62620
甜水园东里,1980,39,116.488832,39.932702,chaoyang,89.58,542,60505
甜水园东里,1980,39,116.488832,39.932702,chaoyang,53.89,358,66432
甜水园东里,1980,39,116.488832,39.932702,chaoyang,53.89,268,49731
甜水园东里,1980,39,116.488832,39.932702,chaoyang,97.14,665,68458
甜水园东里,1980,39,116.488832,39.932702,chaoyang,57.07,336,58876
甜水园东里,1980,39,116.488832,39.932702,chaoyang,69.49,451,64902
甜水园东里,1980,39,116.488832,39.932702,chaoyang,99.74,618,61962
甜水园东里,1980,39,116.488832,39.932702,chaoyang,37.8,260,68784
甜水园东里,1980,39,116.488832,39.932702,chaoyang,62.75,300,47809
紫南家园,2001,18,116.504346,39.881279,chaoyang,97.5,533,54667
紫南家园,2001,18,116.504346,39.881279,chaoyang,88.88,548,61657
紫南家园,2001,18,116.504346,39.881279,chaoyang,181.6,1120,61675
紫南家园,2001,18,116.504346,39.881279,chaoyang,73.29,460,62765
紫南家园,2001,18,116.504346,39.881279,chaoyang,89.97,548,60910
紫南家园,2001,18,116.504346,39.881279,chaoyang,93.97,550,58530
紫南家园,2001,18,116.504346,39.881279,chaoyang,66.22,410,61915
紫南家园,2001,18,116.504346,39.881279,chaoyang,66.6,400,60061
紫南家园,2001,18,116.504346,39.881279,chaoyang,82.07,495,60315
紫南家园,2001,18,116.504346,39.881279,chaoyang,87.43,550,62908
紫南家园,2001,18,116.504346,39.881279,chaoyang,185.53,1100,59290
紫南家园,2001,18,116.504346,39.881279,chaoyang,144.68,780,53913
紫南家园,2001,18,116.504346,39.881279,chaoyang,124.38,570,45828
紫南家园,2001,18,116.504346,39.881279,chaoyang,89.83,535,59557
紫南家园,2001,18,116.504346,39.881279,chaoyang,132.92,650,48902
紫南家园,2001,18,116.504346,39.881279,chaoyang,140.17,800,57074
紫南家园,2001,18,116.504346,39.881279,chaoyang,71.53,430,60115
紫南家园,2001,18,116.504346,39.881279,chaoyang,130.81,840,64216
紫南家园,2001,18,116.504346,39.881279,chaoyang,90.79,515,56725
紫南家园,2001,18,116.504346,39.881279,chaoyang,67.74,420,62002
紫南家园,2001,18,116.504346,39.881279,chaoyang,65.11,395,60667
紫南家园,2001,18,116.504346,39.881279,chaoyang,174.78,880,50350
紫南家园,2001,18,116.504346,39.881279,chaoyang,67.74,380,56097
紫南家园,2001,18,116.504346,39.881279,chaoyang,154.91,720,46479
紫南家园,2001,18,116.504346,39.881279,chaoyang,61.38,385,62725
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,156.54,1190,76019
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,103.33,845,81777
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,97.04,809,83368
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,97.09,820,84458
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,96.6,815,84369
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,117.81,1000,84883
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,132.38,1125,84983
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,181.78,1545,84993
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,96.54,800,82868
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,130.01,1100,84609
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,103.16,845,81912
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,156.71,1320,84233
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,29.98,38,12676
亚奥金茂悦,2013,6,116.441545,40.031408,chaoyang,29.98,40,13343
柳芳南里,1984,35,116.446076,39.959361,chaoyang,42.97,337,78427
柳芳南里,1984,35,116.446076,39.959361,chaoyang,56.51,440,77863
柳芳南里,1984,35,116.446076,39.959361,chaoyang,42.55,365,85782
柳芳南里,1984,35,116.446076,39.959361,chaoyang,82.11,590,71855
柳芳南里,1984,35,116.446076,39.959361,chaoyang,78.14,570,72946
柳芳南里,1984,35,116.446076,39.959361,chaoyang,82.93,620,74762
柳芳南里,1984,35,116.446076,39.959361,chaoyang,58.26,420,72091
柳芳南里,1984,35,116.446076,39.959361,chaoyang,67.18,505,75172
柳芳南里,1984,35,116.446076,39.959361,chaoyang,44.09,359,81425
柳芳南里,1984,35,116.446076,39.959361,chaoyang,59.55,440,73888
柳芳南里,1984,35,116.446076,39.959361,chaoyang,65.33,490,75004
柳芳南里,1984,35,116.446076,39.959361,chaoyang,62.85,460,73191
柳芳南里,1984,35,116.446076,39.959361,chaoyang,64.51,480,74408
柳芳南里,1984,35,116.446076,39.959361,chaoyang,74.16,600,80907
柳芳南里,1984,35,116.446076,39.959361,chaoyang,44.76,349,77972
望馨花园,2001,18,116.466908,40.015468,chaoyang,98.72,720,72934
望馨花园,2001,18,116.466908,40.015468,chaoyang,120.98,830,68607
望馨花园,2001,18,116.466908,40.015468,chaoyang,97.27,780,80190
望馨花园,2001,18,116.466908,40.015468,chaoyang,104.7,780,74499
望馨花园,2001,18,116.466908,40.015468,chaoyang,80.79,630,77980
望馨花园,2001,18,116.466908,40.015468,chaoyang,110.17,826,74976
望馨花园,2001,18,116.466908,40.015468,chaoyang,172.17,1290,74926
望馨花园,2001,18,116.466908,40.015468,chaoyang,95.27,720,75575
望馨花园,2001,18,116.466908,40.015468,chaoyang,127.57,950,74469
望馨花园,2001,18,116.466908,40.015468,chaoyang,105.46,800,75859
望馨花园,2001,18,116.466908,40.015468,chaoyang,98.72,700,70908
望馨花园,2001,18,116.466908,40.015468,chaoyang,144.55,1160,80250
望馨花园,2001,18,116.466908,40.015468,chaoyang,134.49,999,74281
望馨花园,2001,18,116.466908,40.015468,chaoyang,95.27,695,72951
望馨花园,2001,18,116.466908,40.015468,chaoyang,156.11,1050,67261
望馨花园,2001,18,116.466908,40.015468,chaoyang,191.21,1450,75833
富力城C区,2005,14,116.463708,39.901166,chaoyang,137.05,1370,99964
富力城C区,2005,14,116.463708,39.901166,chaoyang,66.13,695,105097
富力城C区,2005,14,116.463708,39.901166,chaoyang,160.01,1800,112493
富力城C区,2005,14,116.463708,39.901166,chaoyang,66.13,688,104038
富力城C区,2005,14,116.463708,39.901166,chaoyang,114.5,1170,102184
富力城C区,2005,14,116.463708,39.901166,chaoyang,66.13,660,99804
富力城C区,2005,14,116.463708,39.901166,chaoyang,121.45,1280,105394
富力城C区,2005,14,116.463708,39.901166,chaoyang,143.96,1482,102946
富力城C区,2005,14,116.463708,39.901166,chaoyang,91.05,988,108512
